file_path,distance
birdsounds\54652-0.wav,3.7803413515931554e-07
birdsounds\77133-0.wav,5.007991683379984
birdsounds\489171-0.wav,5.555020642517526
birdsounds\549591-0.wav,5.896071738187336
birdsounds\559279-0.wav,5.959166785919441
birdsounds\552450-0.wav,5.990453639004662
birdsounds\493448-0.wav,6.128415452334423
birdsounds\72185-0.wav,6.2289673285669735
birdsounds\469351-0.wav,6.316356031147458
birdsounds\542090-0.wav,6.326384225150783
birdsounds\560427-0.wav,6.379138216052289
birdsounds\54019-0.wav,6.484603499514623
birdsounds\490595-0.wav,6.484878234759844
birdsounds\73428-0.wav,6.5126182133008275
birdsounds\565240-0.wav,6.542795556801127
birdsounds\464175-0.wav,6.758466370673042
birdsounds\482567-0.wav,6.772921233233556
birdsounds\52363-0.wav,6.846872204923315
birdsounds\489169-0.wav,6.873732024977072
birdsounds\483884-0.wav,6.884962733719981
birdsounds\498647-0.wav,6.990887056552093
birdsounds\541426-0.wav,7.033956219685288
birdsounds\67466-0.wav,7.087496303421946
birdsounds\469010-0.wav,7.113843860329507
birdsounds\552447-0.wav,7.114484079442335
birdsounds\563611-0.wav,7.1925071642300855
birdsounds\477371-0.wav,7.192843706372255
birdsounds\483881-0.wav,7.201536930179015
birdsounds\473447-0.wav,7.228145458236953
birdsounds\62772-0.wav,7.247795429048242
birdsounds\483978-0.wav,7.2904382821816895
birdsounds\538843-0.wav,7.343470214787022
birdsounds\564319-0.wav,7.369285615141118
birdsounds\470301-0.wav,7.419177654856177
birdsounds\544966-0.wav,7.429106714716391
birdsounds\534181-0.wav,7.464717082950571
birdsounds\558225-0.wav,7.535620466078102
birdsounds\62782-0.wav,7.5374862393862685
birdsounds\563619-0.wav,7.595156320667132
birdsounds\563125-0.wav,7.59855809610078
birdsounds\469605-0.wav,7.617439835369156
birdsounds\61471-0.wav,7.64404086334908
birdsounds\559516-0.wav,7.689236940052114
birdsounds\470299-0.wav,7.6975347316499345
birdsounds\563199-0.wav,7.705311615844589
birdsounds\544036-0.wav,7.749689287107172
birdsounds\480032-0.wav,7.7828075574178595
birdsounds\70119-0.wav,7.8018039189874875
birdsounds\563615-0.wav,7.861216666180146
birdsounds\483878-0.wav,7.898353363949444
birdsounds\480035-0.wav,7.913582333407276
birdsounds\78059-0.wav,7.940640053230877
birdsounds\483578-0.wav,7.96696041880843
birdsounds\513350-0.wav,7.970652236364981
birdsounds\78683-0.wav,7.983437861723065
birdsounds\554192-0.wav,7.986071169969523
birdsounds\545900-0.wav,8.006108353466171
birdsounds\537326-0.wav,8.046171837815672
birdsounds\503419-0.wav,8.056765303115665
birdsounds\511296-0.wav,8.088582912683961
birdsounds\558357-0.wav,8.091655659851263
birdsounds\542156-0.wav,8.19256482501772
birdsounds\538537-0.wav,8.203055765829788
birdsounds\78015-0.wav,8.223603515584035
birdsounds\563017-0.wav,8.225186984047685
birdsounds\483628-0.wav,8.228761345210232
birdsounds\474153-0.wav,8.254400147620338
birdsounds\537553-0.wav,8.260481256775776
birdsounds\469007-0.wav,8.272397771057696
birdsounds\477595-0.wav,8.277966599459095
birdsounds\530427-0.wav,8.338338738191545
birdsounds\499260-0.wav,8.36274976128129
birdsounds\479482-0.wav,8.364994717435785
birdsounds\78060-0.wav,8.405015295442787
birdsounds\563197-0.wav,8.439758934548117
birdsounds\466697-0.wav,8.469391362300698
birdsounds\61472-0.wav,8.480809144113639
birdsounds\468991-0.wav,8.484716252657131
birdsounds\564312-0.wav,8.485580639517371
birdsounds\559314-0.wav,8.49085137442184
birdsounds\54725-0.wav,8.50116311052289
birdsounds\76471-0.wav,8.502946678626804
birdsounds\563816-0.wav,8.527161254306709
birdsounds\562224-0.wav,8.530774108411867
birdsounds\56229-0.wav,8.549660339800177
birdsounds\57040-0.wav,8.582785988274333
birdsounds\489315-0.wav,8.611225947972374
birdsounds\77904-0.wav,8.674400932088318
birdsounds\468209-0.wav,8.71925760469711
birdsounds\474154-0.wav,8.733004270610904
birdsounds\58179-0.wav,8.832359923994613
birdsounds\562223-0.wav,8.917893465696736
birdsounds\469588-0.wav,8.975832972609778
birdsounds\75110-0.wav,9.093878188149645
birdsounds\54018-0.wav,9.114256416983446
birdsounds\537579-0.wav,9.141365860551202
birdsounds\486798-0.wav,9.152686074065748
birdsounds\474152-0.wav,9.171289363723817
birdsounds\470300-0.wav,9.172804130998223
birdsounds\559014-0.wav,9.190474088094344
birdsounds\71208-0.wav,9.195564774176319
birdsounds\558722-0.wav,9.21305705829639
birdsounds\564311-0.wav,9.249056849903859
birdsounds\561356-0.wav,9.257677014349493
birdsounds\564544-0.wav,9.271153645197277
birdsounds\498947-0.wav,9.280058813909532
birdsounds\557029-0.wav,9.28965823386185
birdsounds\469877-0.wav,9.298384339223473
birdsounds\467213-0.wav,9.307082370612422
birdsounds\493957-0.wav,9.321586805282557
birdsounds\565242-0.wav,9.341285286944556
birdsounds\544193-0.wav,9.37376478159299
birdsounds\546760-0.wav,9.412834248068632
birdsounds\500148-0.wav,9.458232608558141
birdsounds\556688-0.wav,9.482676546314678
birdsounds\538122-0.wav,9.51574466064256
birdsounds\544559-0.wav,9.582460998195328
birdsounds\483220-0.wav,9.63115604061198
birdsounds\563612-0.wav,9.690446580038268
birdsounds\548703-0.wav,9.707042130547
birdsounds\492783-0.wav,9.769473594356826
birdsounds\56157-0.wav,9.863265085968754
birdsounds\564545-0.wav,9.910633674689715
birdsounds\473452-0.wav,9.929395039040678
birdsounds\480068-0.wav,9.982256273803728
birdsounds\474134-0.wav,10.012029774691197
birdsounds\66355-0.wav,10.10310962871396
birdsounds\501838-0.wav,10.172686671439893
birdsounds\541496-0.wav,10.224480947139924
birdsounds\564324-0.wav,10.225848321114135
birdsounds\557838-0.wav,10.245711193274126
birdsounds\562172-0.wav,10.323744786438615
birdsounds\468216-0.wav,10.330388085361198
birdsounds\79086-0.wav,10.375208060704606
birdsounds\501839-0.wav,10.439435581005057
birdsounds\481115-0.wav,10.553487199143373
birdsounds\490932-0.wav,10.559954209969746
birdsounds\481117-0.wav,10.565405417506659
birdsounds\469896-0.wav,10.665465211548014
birdsounds\490351-0.wav,10.667164673860603
birdsounds\473437-0.wav,10.685933010170265
birdsounds\76206-0.wav,10.715245764119043
birdsounds\494030-0.wav,10.76952720475373
birdsounds\500924-0.wav,10.827033313278044
birdsounds\498768-0.wav,10.903625610042544
birdsounds\481124-0.wav,11.129699400197321
birdsounds\79109-0.wav,11.159079039842288
birdsounds\562221-0.wav,11.281592801390357
birdsounds\481116-0.wav,11.376154798033324
birdsounds\480224-0.wav,11.379774230832775
birdsounds\562449-0.wav,11.886914952973239
birdsounds\557140-0.wav,11.94119203070264
birdsounds\492745-0.wav,11.966302313881352
birdsounds\536012-0.wav,12.218812499089697
birdsounds\549222-0.wav,12.27681748470179
birdsounds\539392-0.wav,12.339614694663114
birdsounds\534770-0.wav,12.427617677384108
birdsounds\477785-0.wav,12.575959677101906
birdsounds\551290-0.wav,12.740194928722154
birdsounds\557135-0.wav,13.105891834321627
birdsounds\557836-0.wav,13.122740760625122
birdsounds\56154-0.wav,15.07613782867471
